bucket,segment_name,segment_path,segment_sha1,source_file,source_group,source_sha1
quarantine_uncertain,DJI_drones_noise_comparson_seg_016_0065777_0069777.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_016_0065777_0069777.wav,848a0640eea431604ef244a9e0d51a81fad7e6a7,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
quarantine_uncertain,DJI_drones_noise_comparson_seg_017_0069527_0073527.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_017_0069527_0073527.wav,ce8b5322b92690e8138e0f543f40d8630aca1e9f,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
quarantine_uncertain,DJI_drones_noise_comparson_seg_018_0073277_0077277.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_018_0073277_0077277.wav,5308c16b18de371ff3bdf39917c8439ff52decce,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
quarantine_uncertain,DJI_drones_noise_comparson_seg_019_0077027_0081027.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_019_0077027_0081027.wav,6c04f34a5072664ec915d847f45390fdc7ae9c3e,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
quarantine_uncertain,DJI_drones_noise_comparson_seg_020_0080777_0084777.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_020_0080777_0084777.wav,4d614b8d8db4c8a961d3e47b9df1166ac58e1bc8,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
quarantine_uncertain,DJI_drones_noise_comparson_seg_021_0084527_0088527.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_021_0084527_0088527.wav,f8a1a4dc16974f67cf0c4e921534debe68fa7001,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
quarantine_uncertain,DJI_drones_noise_comparson_seg_022_0088277_0092277.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_022_0088277_0092277.wav,99180022bee6ebbe39bbd476ce6331f13b9fb87a,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
quarantine_uncertain,DJI_drones_noise_comparson_seg_023_0092027_0096027.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_023_0092027_0096027.wav,bb3df35ecb6dc96385ee6599dd2562c868f84bec,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
quarantine_uncertain,DJI_drones_noise_comparson_seg_024_0095777_0099777.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_024_0095777_0099777.wav,06245836e8c9cc811d4b08c037a73fc63cead46f,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
quarantine_uncertain,DJI_drones_noise_comparson_seg_025_0099527_0103527.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_025_0099527_0103527.wav,e45988197b8eb3fe81d0d1ca23a687c143631e08,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
quarantine_uncertain,DJI_drones_noise_comparson_seg_026_0103277_0106363.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_026_0103277_0106363.wav,a9d11a1f4570411ba26af8507923886e0c973b8c,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
quarantine_uncertain,DJI_drones_noise_comparson_seg_027_0109772_0113012.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_027_0109772_0113012.wav,6e0817249b641cdb7aa28e98dd115baddee9bacb,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
quarantine_uncertain,DJI_drones_noise_comparson_seg_028_0116422_0120422.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_028_0116422_0120422.wav,6b43a3938cf9f6343ef702deb7bde1fb64ff8036,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
quarantine_uncertain,DJI_drones_noise_comparson_seg_029_0120172_0124172.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_029_0120172_0124172.wav,dcc172c10d2c5ad7fea3de5a52fdaca5b876405e,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
quarantine_uncertain,DJI_drones_noise_comparson_seg_030_0123922_0127922.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_030_0123922_0127922.wav,ee9fecd3cae5156fdfe968189ef54fbdc6962984,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
quarantine_uncertain,DJI_drones_noise_comparson_seg_031_0127672_0130161.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_031_0127672_0130161.wav,a957e4ccb9607efaa89242cf8e0dc501883001c8,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
quarantine_uncertain,DJI_drones_noise_comparson_seg_032_0138471_0142471.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_032_0138471_0142471.wav,789776da66cde4e43f7b59ca699a55425c1d3d24,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
quarantine_uncertain,DJI_drones_noise_comparson_seg_033_0142221_0146221.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_033_0142221_0146221.wav,96994e831d876ecb1ae01ad2200a1915579a471b,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
quarantine_uncertain,DJI_drones_noise_comparson_seg_034_0145971_0149971.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_034_0145971_0149971.wav,debdb846cf690d802a256b6f7d5be0f792dc3817,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
quarantine_uncertain,DJI_drones_noise_comparson_seg_035_0149721_0152210.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_035_0149721_0152210.wav,af0d54dfdf1340bec66afb1289011a2295c4c679,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
quarantine_uncertain,DJI_drones_noise_comparson_seg_036_0161569_0165569.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_036_0161569_0165569.wav,68b14e41c73efb9bb1adbc76befe80201fb19119,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
quarantine_uncertain,DJI_drones_noise_comparson_seg_037_0165319_0169319.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_037_0165319_0169319.wav,fc3218b62eaaaad2422bdabb72292e038ee887ca,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
quarantine_uncertain,DJI_drones_noise_comparson_seg_038_0169069_0173069.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_038_0169069_0173069.wav,896c8272298325368eee3aa04ed08bd8fe80f7ce,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
quarantine_uncertain,DJI_drones_noise_comparson_seg_039_0172819_0176819.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_039_0172819_0176819.wav,86a790962dd8f2f1a1e4a371d36cc5123a73f590,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
quarantine_uncertain,DJI_drones_noise_comparson_seg_040_0176569_0178458.wav,output_v3/quarantine_uncertain/DJI_drones_noise_comparson_seg_040_0176569_0178458.wav,91047971ea1ed5290f598942a140f730fe547dc8,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
rejected_silence,DJI_drones_noise_comparson_seg_001_0004429_0006619.wav,output_v3/rejected_silence/DJI_drones_noise_comparson_seg_001_0004429_0006619.wav,5d3eb1d9247052989b1166cba50aa1ad282d9c64,source/DJI drones noise comparson.mp3,dji_drones_noise_comparson,585b109266cb7342604ac5bbc352f785d9d7f6ba
clean,Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_001_0000929_0004929.wav,output_v3/clean_drone_segments/Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_001_0000929_0004929.wav,94670729b0a313aace9e23d30bd46ba16e885f84,source/Drone Noise Test - DJI Avata vs DJI FPV vs DJI Mavic 3 vs DJI Air 2S compared.mp3,drone_noise_test_-_dji_avata_vs_dji_fpv_vs_dji_mavic_3_vs_dji_air_2s_compared,6784ad537a6067c5f64a657dd004cd33620a4c8d
clean,Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_002_0004679_0008679.wav,output_v3/clean_drone_segments/Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_002_0004679_0008679.wav,0759c5889350382aa66c8f04fdae4c20a7bbb699,source/Drone Noise Test - DJI Avata vs DJI FPV vs DJI Mavic 3 vs DJI Air 2S compared.mp3,drone_noise_test_-_dji_avata_vs_dji_fpv_vs_dji_mavic_3_vs_dji_air_2s_compared,6784ad537a6067c5f64a657dd004cd33620a4c8d
clean,Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_003_0008429_0012429.wav,output_v3/clean_drone_segments/Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_003_0008429_0012429.wav,7c045eb95f2a9c868192b8495d5d379c126dc306,source/Drone Noise Test - DJI Avata vs DJI FPV vs DJI Mavic 3 vs DJI Air 2S compared.mp3,drone_noise_test_-_dji_avata_vs_dji_fpv_vs_dji_mavic_3_vs_dji_air_2s_compared,6784ad537a6067c5f64a657dd004cd33620a4c8d
clean,Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_004_0012179_0016179.wav,output_v3/clean_drone_segments/Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_004_0012179_0016179.wav,d99cb8ae54014a525073fb99a718b43ef5ff82c8,source/Drone Noise Test - DJI Avata vs DJI FPV vs DJI Mavic 3 vs DJI Air 2S compared.mp3,drone_noise_test_-_dji_avata_vs_dji_fpv_vs_dji_mavic_3_vs_dji_air_2s_compared,6784ad537a6067c5f64a657dd004cd33620a4c8d
clean,Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_005_0015929_0017468.wav,output_v3/clean_drone_segments/Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_005_0015929_0017468.wav,354157fd0c8cc12d506684ea3eaacfaa7ac09b59,source/Drone Noise Test - DJI Avata vs DJI FPV vs DJI Mavic 3 vs DJI Air 2S compared.mp3,drone_noise_test_-_dji_avata_vs_dji_fpv_vs_dji_mavic_3_vs_dji_air_2s_compared,6784ad537a6067c5f64a657dd004cd33620a4c8d
clean,Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_006_0018078_0022078.wav,output_v3/clean_drone_segments/Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_006_0018078_0022078.wav,c28caab67a25c177948e0cff2ee5917715879586,source/Drone Noise Test - DJI Avata vs DJI FPV vs DJI Mavic 3 vs DJI Air 2S compared.mp3,drone_noise_test_-_dji_avata_vs_dji_fpv_vs_dji_mavic_3_vs_dji_air_2s_compared,6784ad537a6067c5f64a657dd004cd33620a4c8d
clean,Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_007_0021828_0025828.wav,output_v3/clean_drone_segments/Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_007_0021828_0025828.wav,7e8843fc94c5e2000989b3d829471eae4ca51278,source/Drone Noise Test - DJI Avata vs DJI FPV vs DJI Mavic 3 vs DJI Air 2S compared.mp3,drone_noise_test_-_dji_avata_vs_dji_fpv_vs_dji_mavic_3_vs_dji_air_2s_compared,6784ad537a6067c5f64a657dd004cd33620a4c8d
clean,Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_008_0025578_0029578.wav,output_v3/clean_drone_segments/Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_008_0025578_0029578.wav,88dc7f7d653c5786dda3b016ca8df18acf072d20,source/Drone Noise Test - DJI Avata vs DJI FPV vs DJI Mavic 3 vs DJI Air 2S compared.mp3,drone_noise_test_-_dji_avata_vs_dji_fpv_vs_dji_mavic_3_vs_dji_air_2s_compared,6784ad537a6067c5f64a657dd004cd33620a4c8d
clean,Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_009_0029328_0033328.wav,output_v3/clean_drone_segments/Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_009_0029328_0033328.wav,f3a4e632963765e79f61f08336050ac65bc30121,source/Drone Noise Test - DJI Avata vs DJI FPV vs DJI Mavic 3 vs DJI Air 2S compared.mp3,drone_noise_test_-_dji_avata_vs_dji_fpv_vs_dji_mavic_3_vs_dji_air_2s_compared,6784ad537a6067c5f64a657dd004cd33620a4c8d
clean,Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_010_0033078_0037078.wav,output_v3/clean_drone_segments/Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_010_0033078_0037078.wav,27bcd9db55af4125ecc9ff8bd16f149074bd59bc,source/Drone Noise Test - DJI Avata vs DJI FPV vs DJI Mavic 3 vs DJI Air 2S compared.mp3,drone_noise_test_-_dji_avata_vs_dji_fpv_vs_dji_mavic_3_vs_dji_air_2s_compared,6784ad537a6067c5f64a657dd004cd33620a4c8d
clean,Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_011_0036828_0040828.wav,output_v3/clean_drone_segments/Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_011_0036828_0040828.wav,3c46eedc972975722b58587e57a7b454add9876b,source/Drone Noise Test - DJI Avata vs DJI FPV vs DJI Mavic 3 vs DJI Air 2S compared.mp3,drone_noise_test_-_dji_avata_vs_dji_fpv_vs_dji_mavic_3_vs_dji_air_2s_compared,6784ad537a6067c5f64a657dd004cd33620a4c8d
clean,Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_012_0040578_0044578.wav,output_v3/clean_drone_segments/Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_012_0040578_0044578.wav,cf7eca0a11100993ac9c1ee6f5f8ecd7a089fa82,source/Drone Noise Test - DJI Avata vs DJI FPV vs DJI Mavic 3 vs DJI Air 2S compared.mp3,drone_noise_test_-_dji_avata_vs_dji_fpv_vs_dji_mavic_3_vs_dji_air_2s_compared,6784ad537a6067c5f64a657dd004cd33620a4c8d
clean,Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_013_0044328_0048328.wav,output_v3/clean_drone_segments/Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_013_0044328_0048328.wav,53b32acd705e7c8f82d21c1231cf98c461de43bd,source/Drone Noise Test - DJI Avata vs DJI FPV vs DJI Mavic 3 vs DJI Air 2S compared.mp3,drone_noise_test_-_dji_avata_vs_dji_fpv_vs_dji_mavic_3_vs_dji_air_2s_compared,6784ad537a6067c5f64a657dd004cd33620a4c8d
clean,Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_014_0048078_0052078.wav,output_v3/clean_drone_segments/Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_014_0048078_0052078.wav,d4bacdb6b0bb74c4b7eeaafd9ad3845d993e33db,source/Drone Noise Test - DJI Avata vs DJI FPV vs DJI Mavic 3 vs DJI Air 2S compared.mp3,drone_noise_test_-_dji_avata_vs_dji_fpv_vs_dji_mavic_3_vs_dji_air_2s_compared,6784ad537a6067c5f64a657dd004cd33620a4c8d
clean,Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_015_0051828_0055828.wav,output_v3/clean_drone_segments/Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_015_0051828_0055828.wav,8e32a137812255f1ca6d6953e32a2148ee4d7b03,source/Drone Noise Test - DJI Avata vs DJI FPV vs DJI Mavic 3 vs DJI Air 2S compared.mp3,drone_noise_test_-_dji_avata_vs_dji_fpv_vs_dji_mavic_3_vs_dji_air_2s_compared,6784ad537a6067c5f64a657dd004cd33620a4c8d
clean,Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_016_0055578_0059466.wav,output_v3/clean_drone_segments/Drone_Noise_Test_-_DJI_Avata_vs_DJI_FPV_vs_DJI_Mavic_3_vs_DJI_Air_2S_compared_seg_016_0055578_0059466.wav,eabe613d8f7eef6989711c335effe49f287aa1b5,source/Drone Noise Test - DJI Avata vs DJI FPV vs DJI Mavic 3 vs DJI Air 2S compared.mp3,drone_noise_test_-_dji_avata_vs_dji_fpv_vs_dji_mavic_3_vs_dji_air_2s_compared,6784ad537a6067c5f64a657dd004cd33620a4c8d
